steps,learning_rates_per_step
8301,0.00019777715615659734
8302,0.00019773972711615092
8303,0.00019770229476793812
8304,0.0001976648591145526
8305,0.00019762742015858807
8306,0.0001975899779026386
8307,0.00019755253234929858
8308,0.00019751508350116236
8309,0.0001974776313608248
8310,0.00019744017593088082
8311,0.00019740271721392562
8312,0.00019736525521255459
8313,0.00019732778992936345
8314,0.00019729032136694795
8315,0.00019725284952790432
8316,0.00019721537441482883
8317,0.0001971778960303181
8318,0.0001971404143769688
8319,0.00019710292945737806
8320,0.00019706544127414302
8321,0.0001970279498298612
8322,0.0001969904551271303
8323,0.00019695295716854816
8324,0.00019691545595671296
8325,0.00019687795149422315
8326,0.00019684044378367717
8327,0.00019680293282767387
8328,0.00019676541862881242
8329,0.00019672790118969194
8330,0.000196690380512912
8331,0.00019665285660107226
8332,0.00019661532945677268
8333,0.00019657779908261345
8334,0.0001965402654811949
8335,0.00019650272865511773
8336,0.00019646518860698265
8337,0.0001964276453393908
8338,0.00019639009885494347
8339,0.0001963525491562421
8340,0.00019631499624588847
8341,0.00019627744012648448
8342,0.00019623988080063232
8343,0.00019620231827093438
8344,0.00019616475253999332
8345,0.00019612718361041188
8346,0.00019608961148479323
8347,0.00019605203616574057
8348,0.0001960144576558574
8349,0.0001959768759577475
8350,0.00019593929107401473
8351,0.00019590170300726333
8352,0.00019586411176009767
8353,0.00019582651733512224
8354,0.00019578891973494203
8355,0.00019575131896216197
8356,0.0001957137150193874
8357,0.00019567610790922375
8358,0.00019563849763427676
8359,0.00019560088419715233
8360,0.00019556326760045658
8361,0.00019552564784679587
8362,0.00019548802493877686
8363,0.00019545039887900628
8364,0.00019541276967009112
8365,0.00019537513731463868
8366,0.0001953375018152563
8367,0.00019529986317455182
8368,0.000195262221395133
8369,0.000195224576479608
8370,0.00019518692843058512
8371,0.0001951492772506729
8372,0.00019511162294248008
8373,0.0001950739655086157
8374,0.00019503630495168887
8375,0.00019499864127430904
8376,0.0001949609744790858
8377,0.00019492330456862903
8378,0.00019488563154554871
8379,0.00019484795541245523
8380,0.000194810276171959
8381,0.0001947725938266707
8382,0.00019473490837920124
8383,0.00019469721983216186
8384,0.00019465952818816377
8385,0.00019462183344981862
8386,0.00019458413561973813
8387,0.00019454643470053436
8388,0.00019450873069481938
8389,0.00019447102360520575
8390,0.000194433313434306
8391,0.00019439560018473306
8392,0.0001943578838590999
8393,0.00019432016446001984
8394,0.00019428244199010632
8395,0.00019424471645197315
8396,0.00019420698784823408
8397,0.00019416925618150332
8398,0.0001941315214543952
8399,0.0001940937836695243
8400,0.0001940560428295053
8401,0.00019401829893695317
8402,0.00019398055199448315
8403,0.0001939428020047106
8404,0.00019390504897025113
8405,0.00019386729289372053
8406,0.0001938295337777348
8407,0.0001937917716249103
8408,0.00019375400643786337
8409,0.00019371623821921066
8410,0.0001936784669715691
8411,0.0001936406926975557
8412,0.00019360291539978776
8413,0.0001935651350808828
8414,0.00019352735174345853
8415,0.00019348956539013283
8416,0.00019345177602352384
8417,0.00019341398364624987
8418,0.00019337618826092948
8419,0.0001933383898701814
8420,0.00019330058847662464
8421,0.00019326278408287828
8422,0.0001932249766915618
8423,0.00019318716630529467
8424,0.00019314935292669675
8425,0.00019311153655838796
8426,0.00019307371720298858
8427,0.000193035894863119
8428,0.0001929980695413998
8429,0.00019296024124045182
8430,0.0001929224099628961
8431,0.0001928845757113539
8432,0.0001928467384884466
8433,0.00019280889829679588
8434,0.00019277105513902356
8435,0.00019273320901775176
8436,0.0001926953599356027
8437,0.0001926575078951989
8438,0.00019261965289916292
8439,0.00019258179495011777
8440,0.00019254393405068642
8441,0.00019250607020349222
8442,0.00019246820341115866
8443,0.00019243033367630943
8444,0.0001923924610015684
8445,0.0001923545853895597
8446,0.00019231670684290763
8447,0.00019227882536423677
8448,0.00019224094095617172
8449,0.00019220305362133743
8450,0.00019216516336235901
8451,0.00019212727018186188
8452,0.0001920893740824714
8453,0.00019205147506681344
8454,0.00019201357313751384
8455,0.0001919756682971988
8456,0.0001919377605484946
8457,0.00019189984989402775
8458,0.00019186193633642505
8459,0.0001918240198783134
8460,0.00019178610052231993
8461,0.00019174817827107197
8462,0.00019171025312719712
8463,0.00019167232509332307
8464,0.00019163439417207772
8465,0.00019159646036608928
8466,0.0001915585236779861
8467,0.00019152058411039667
8468,0.00019148264166594974
8469,0.00019144469634727417
8470,0.00019140674815699927
8471,0.0001913687970977542
8472,0.00019133084317216861
8473,0.00019129288638287218
8474,0.00019125492673249488
8475,0.00019121696422366678
8476,0.00019117899885901828
8477,0.0001911410306411798
8478,0.0001911030595727822
8479,0.0001910650856564563
8480,0.00019102710889483325
8481,0.00019098912929054436
8482,0.00019095114684622116
8483,0.0001909131615644953
8484,0.00019087517344799877
8485,0.00019083718249936362
8486,0.00019079918872122218
8487,0.00019076119211620685
8488,0.00019072319268695044
8489,0.0001906851904360858
8490,0.00019064718536624596
8491,0.00019060917748006429
8492,0.0001905711667801742
8493,0.00019053315326920928
8494,0.00019049513694980352
8495,0.00019045711782459095
8496,0.00019041909589620577
8497,0.00019038107116728248
8498,0.00019034304364045563
8499,0.00019030501331836018
8500,0.00019026698020363107
8501,0.00019022894429890358
8502,0.00019019090560681303
8503,0.00019015286412999512
8504,0.00019011481987108554
8505,0.00019007677283272041
8506,0.00019003872301753583
8507,0.00019000067042816823
8508,0.0001899626150672541
8509,0.00018992455693743026
8510,0.0001898864960413337
8511,0.00018984843238160145
8512,0.00018981036596087093
8513,0.0001897722967817797
8514,0.00018973422484696534
8515,0.00018969615015906592
8516,0.00018965807272071944
8517,0.00018961999253456422
8518,0.00018958190960323876
8519,0.0001895438239293817
8520,0.00018950573551563188
8521,0.0001894676443646284
8522,0.00018942955047901048
8523,0.00018939145386141754
8524,0.0001893533545144892
8525,0.0001893152524408653
8526,0.00018927714764318586
8527,0.00018923904012409093
8528,0.00018920092988622107
8529,0.0001891628169322167
8530,0.00018912470126471867
8531,0.00018908658288636782
8532,0.00018904846179980536
8533,0.00018901033800767256
8534,0.00018897221151261095
8535,0.0001889340823172622
8536,0.0001888959504242682
8537,0.00018885781583627095
8538,0.00018881967855591283
8539,0.00018878153858583617
8540,0.00018874339592868364
8541,0.00018870525058709803
8542,0.00018866710256372235
8543,0.00018862895186119976
8544,0.00018859079848217367
8545,0.0001885526424292876
8546,0.00018851448370518526
8547,0.0001884763223125106
8548,0.0001884381582539077
8549,0.00018839999153202097
8550,0.0001883618221494947
8551,0.0001883236501089737
8552,0.00018828547541310277
8553,0.00018824729806452695
8554,0.00018820911806589143
8555,0.00018817093541984156
8556,0.00018813275012902306
8557,0.00018809456219608152
8558,0.000188056371623663
8559,0.00018801817841441364
8560,0.0001879799825709797
8561,0.0001879417840960077
8562,0.00018790358299214426
8563,0.00018786537926203633
8564,0.00018782717290833086
8565,0.0001877889639336752
8566,0.0001877507523407166
8567,0.00018771253813210274
8568,0.00018767432131048135
8569,0.00018763610187850043
8570,0.00018759787983880805
8571,0.0001875596551940526
8572,0.00018752142794688245
8573,0.00018748319809994634
8574,0.00018744496565589313
8575,0.0001874067306173718
8576,0.0001873684929870316
8577,0.00018733025276752198
8578,0.0001872920099614924
8579,0.00018725376457159266
8580,0.00018721551660047265
8581,0.00018717726605078257
8582,0.00018713901292517258
8583,0.00018710075722629322
8584,0.00018706249895679512
8585,0.00018702423811932912
8586,0.0001869859747165462
8587,0.00018694770875109747
8588,0.00018690944022563434
8589,0.00018687116914280842
8590,0.00018683289550527129
8591,0.00018679461931567486
8592,0.00018675634057667127
8593,0.0001867180592909127
8594,0.00018667977546105158
8595,0.00018664148908974045
8596,0.00018660320017963215
8597,0.00018656490873337955
8598,0.00018652661475363586
8599,0.00018648831824305429
8600,0.0001864500192042884
8601,0.00018641171763999172
8602,0.00018637341355281812
8603,0.0001863351069454216
8604,0.00018629679782045637
8605,0.0001862584861805767
8606,0.00018622017202843717
8607,0.0001861818553666924
8608,0.00018614353619799735
8609,0.000186105214525007
8610,0.00018606689035037657
8611,0.00018602856367676144
8612,0.00018599023450681718
8613,0.00018595190284319952
8614,0.00018591356868856435
8615,0.00018587523204556777
8616,0.00018583689291686606
8617,0.00018579855130511556
8618,0.00018576020721297292
8619,0.00018572186064309492
8620,0.00018568351159813846
8621,0.00018564516008076067
8622,0.0001856068060936188
8623,0.00018556844963937036
8624,0.0001855300907206729
8625,0.00018549172934018428
8626,0.00018545336550056243
8627,0.00018541499920446546
8628,0.0001853766304545518
8629,0.00018533825925347975
8630,0.00018529988560390804
8631,0.00018526150950849552
8632,0.00018522313096990111
8633,0.00018518474999078402
8634,0.0001851463665738035
8635,0.00018510798072161907
8636,0.00018506959243689042
8637,0.0001850312017222774
8638,0.00018499280858043992
8639,0.0001849544130140382
8640,0.00018491601502573253
8641,0.00018487761461818345
8642,0.00018483921179405163
8643,0.00018480080655599793
8644,0.00018476239890668328
8645,0.00018472398884876895
8646,0.00018468557638491617
8647,0.0001846471615177865
8648,0.0001846087442500416
8649,0.00018457032458434332
8650,0.0001845319025233536
8651,0.00018449347806973474
8652,0.0001844550512261489
8653,0.00018441662199525873
8654,0.00018437819037972684
8655,0.00018433975638221603
8656,0.00018430132000538934
8657,0.0001842628812519099
8658,0.0001842244401244411
8659,0.00018418599662564633
8660,0.0001841475507581893
8661,0.00018410910252473386
8662,0.0001840706519279439
8663,0.00018403219897048366
8664,0.00018399374365501742
8665,0.0001839552859842096
8666,0.00018391682596072487
8667,0.00018387836358722806
8668,0.00018383989886638412
8669,0.00018380143180085813
8670,0.00018376296239331545
8671,0.00018372449064642146
8672,0.0001836860165628418
8673,0.00018364754014524225
8674,0.00018360906139628877
8675,0.0001835705803186474
8676,0.0001835320969149844
8677,0.00018349361118796622
8678,0.00018345512314025942
8679,0.0001834166327745308
8680,0.00018337814009344714
8681,0.0001833396450996756
8682,0.00018330114779588341
8683,0.00018326264818473788
8684,0.00018322414626890663
8685,0.00018318564205105727
8686,0.00018314713553385775
8687,0.00018310862671997604
8688,0.00018307011561208031
8689,0.00018303160221283898
8690,0.00018299308652492042
8691,0.0001829545685509934
8692,0.0001829160482937267
8693,0.0001828775257557892
8694,0.00018283900093985016
8695,0.0001828004738485788
8696,0.0001827619444846446
8697,0.0001827234128507172
8698,0.00018268487894946623
8699,0.00018264634278356172
8700,0.0001826078043556737
8701,0.00018256926366847244
8702,0.00018253072072462826
8703,0.00018249217552681178
8704,0.00018245362807769362
8705,0.0001824150783799447
8706,0.00018237652643623598
8707,0.00018233797224923874
8708,0.00018229941582162417
8709,0.00018226085715606383
8710,0.00018222229625522928
8711,0.00018218373312179243
8712,0.00018214516775842508
8713,0.00018210660016779943
8714,0.00018206803035258768
8715,0.0001820294583154623
8716,0.00018199088405909572
8717,0.0001819523075861608
8718,0.00018191372889933032
8719,0.00018187514800127735
8720,0.00018183656489467498
8721,0.00018179797958219662
8722,0.00018175939206651576
8723,0.00018172080235030597
8724,0.0001816822104362411
8725,0.00018164361632699502
8726,0.00018160502002524187
8727,0.00018156642153365586
8728,0.0001815278208549114
8729,0.000181489217991683
8730,0.00018145061294664542
8731,0.00018141200572247346
8732,0.00018137339632184212
8733,0.00018133478474742656
8734,0.00018129617100190213
8735,0.00018125755508794416
8736,0.00018121893700822836
8737,0.00018118031676543042
8738,0.00018114169436222628
8739,0.00018110306980129195
8740,0.00018106444308530368
8741,0.00018102581421693774
8742,0.00018098718319887073
8743,0.0001809485500337792
8744,0.00018090991472433993
8745,0.00018087127727323
8746,0.00018083263768312643
8747,0.0001807939959567064
8748,0.0001807553520966474
8749,0.0001807167061056269
8750,0.0001806780579863226
8751,0.00018063940774141237
8752,0.0001806007553735741
8753,0.000180562100885486
8754,0.0001805234442798263
8755,0.0001804847855592735
8756,0.000180446124726506
8757,0.00018040746178420262
8758,0.00018036879673504226
8759,0.00018033012958170385
8760,0.00018029146032686654
8761,0.0001802527889732097
8762,0.0001802141155234127
8763,0.00018017543998015512
8764,0.00018013676234611677
8765,0.00018009808262397744
8766,0.0001800594008164172
8767,0.0001800207169261162
8768,0.00017998203095575478
8769,0.00017994334290801335
8770,0.00017990465278557252
8771,0.00017986596059111305
8772,0.00017982726632731578
8773,0.0001797885699968618
8774,0.00017974987160243225
8775,0.0001797111711467085
8776,0.00017967246863237186
8777,0.00017963376406210412
8778,0.00017959505743858688
8779,0.00017955634876450207
8780,0.00017951763804253175
8781,0.00017947892527535802
8782,0.0001794402104656633
8783,0.00017940149361612992
8784,0.00017936277472944053
8785,0.00017932405380827787
8786,0.00017928533085532486
8787,0.00017924660587326438
8788,0.00017920787886477977
8789,0.00017916914983255415
8790,0.0001791304187792711
8791,0.0001790916857076141
8792,0.00017905295062026696
8793,0.00017901421351991344
8794,0.0001789754744092376
8795,0.00017893673329092352
8796,0.00017889799016765551
8797,0.000178859245042118
8798,0.0001788204979169955
8799,0.00017878174879497279
8800,0.00017874299767873462
8801,0.00017870424457096593
8802,0.00017866548947435194
8803,0.00017862673239157778
8804,0.0001785879733253289
8805,0.0001785492122782908
8806,0.00017851044925314916
8807,0.00017847168425258968
8808,0.0001784329172792984
8809,0.00017839414833596134
8810,0.00017835537742526468
8811,0.00017831660454989477
8812,0.00017827782971253816
8813,0.00017823905291588138
8814,0.0001782002741626112
8815,0.00017816149345541453
8816,0.0001781227107969783
8817,0.00017808392618998977
8818,0.00017804513963713616
8819,0.00017800635114110494
8820,0.00017796756070458363
8821,0.00017792876833025998
8822,0.0001778899740208217
8823,0.00017785117777895684
8824,0.00017781237960735348
8825,0.0001777735795086999
8826,0.00017773477748568434
8827,0.00017769597354099544
8828,0.00017765716767732172
8829,0.00017761835989735198
8830,0.00017757955020377507
8831,0.00017754073859928008
8832,0.00017750192508655615
8833,0.00017746310966829259
8834,0.00017742429234717875
8835,0.00017738547312590424
8836,0.00017734665200715873
8837,0.0001773078289936321
8838,0.0001772690040880142
8839,0.0001772301772929952
8840,0.00017719134861126525
8841,0.00017715251804551472
8842,0.00017711368559843407
8843,0.00017707485127271396
8844,0.000177036015071045
8845,0.00017699717699611812
8846,0.00017695833705062434
8847,0.0001769194952372548
8848,0.00017688065155870068
